TitleNumber,Title,WtrPubIndicator,PubType,Participant,Share,IPNameNumber,CurrentAffliation,RegistrationDate,RegistrationOrigin,ISWCNumber,SongviewStatus
54356395,INCANTATIONS,P,O,MANUSCRIPT,0.0,686021835,NA      ,01/30/2022,WORKS REGISTRATION,T3089770167,Reconciled
54356395,INCANTATIONS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,01/30/2022,WORKS REGISTRATION,T3089770167,Reconciled
65390249,DOMESTIC TERRORIST,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235967569,Reconciled
65390249,DOMESTIC TERRORIST,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235967569,Reconciled
65390260,DOWN THE RABBIT HOLE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235967774,Reconciled
65390260,DOWN THE RABBIT HOLE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235967774,Reconciled
65390266,PSYCHOLOGICAL WARFARE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036714,Reconciled
65390266,PSYCHOLOGICAL WARFARE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036714,Reconciled
65390303,SHADOW IS RISING,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235968028,Reconciled
65390303,SHADOW IS RISING,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235968028,Reconciled
65390307,INVOKATION,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235967796,Reconciled
65390307,INVOKATION,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235967796,Reconciled
65390328,KRYSTAL KLEAR,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036963,Reconciled
65390328,KRYSTAL KLEAR,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036963,Reconciled
65390337,WHEN SHIT GETS REAL,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036634,Reconciled
65390337,WHEN SHIT GETS REAL,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036634,Reconciled
65390341,SYNTHESIS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036441,Reconciled
65390341,SYNTHESIS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036441,Reconciled
65390342,RELENTLESS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235967661,Reconciled
65390342,RELENTLESS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235967661,Reconciled
65390343,NEVER HEARD OF ME,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036349,Reconciled
65390343,NEVER HEARD OF ME,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036349,Reconciled
65390344,SPITEFUL POETRY,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235967592,Reconciled
65390344,SPITEFUL POETRY,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235967592,Reconciled
65390345,DEVIL S IN THE DETAILS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036769,Reconciled
65390345,DEVIL S IN THE DETAILS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036769,Reconciled
65390348,GAME,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3235967467,Reconciled
65390348,GAME,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3235967467,Reconciled
65390485,WILL YOU LISTEN,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036258,Reconciled
65390485,WILL YOU LISTEN,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036258,Reconciled
65390486,MIND KONTROL,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/08/2024,WORKS REGISTRATION,T3236036167,Reconciled
65390486,MIND KONTROL,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/08/2024,WORKS REGISTRATION,T3236036167,Reconciled
65481058,SUPERSTITIONS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459433,Reconciled
65481058,SUPERSTITIONS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459433,Reconciled
65481062,BEHOLD A PALE HORSE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459717,Reconciled
65481062,BEHOLD A PALE HORSE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459717,Reconciled
65481063,KAMIKAZE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459648,Reconciled
65481063,KAMIKAZE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459648,Reconciled
65481066,WHISTLE BLOWER,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459535,Reconciled
65481066,WHISTLE BLOWER,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459535,Reconciled
65481071,STORY OF OUR FORMER GLORY,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459331,Reconciled
65481071,STORY OF OUR FORMER GLORY,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459331,Reconciled
65481072,WARNING SHOTS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459273,Reconciled
65481072,WARNING SHOTS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459273,Reconciled
65481074,FUCK SOCIETY,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459182,Reconciled
65481074,FUCK SOCIETY,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459182,Reconciled
65481078,MONUMENTAL,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459488,Reconciled
65481078,MONUMENTAL,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459488,Reconciled
65481079,TRAFFICKED,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459455,Reconciled
65481079,TRAFFICKED,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459455,Reconciled
65481081,HOCUS POCUS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459397,Reconciled
65481081,HOCUS POCUS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459397,Reconciled
65481084,K T,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459319,Reconciled
65481084,K T,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459319,Reconciled
65481086,STORY CELEBRATED THROUGHOUT TIME,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459240,Reconciled
65481086,STORY CELEBRATED THROUGHOUT TIME,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459240,Reconciled
65481092,SCRIPTURE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458952,Reconciled
65481092,SCRIPTURE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458952,Reconciled
65481093,MENACE TO SOCIETY,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459615,Reconciled
65481093,MENACE TO SOCIETY,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459615,Reconciled
65481094,SEMI AUTOMATIC,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459513,Reconciled
65481094,SEMI AUTOMATIC,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459513,Reconciled
65481095,REVERSE THIS CURSE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459386,Reconciled
65481095,REVERSE THIS CURSE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459386,Reconciled
65481098,LIFTED,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459217,Reconciled
65481098,LIFTED,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459217,Reconciled
65481099,ASHES,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459159,Reconciled
65481099,ASHES,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459159,Reconciled
65481100,HAUNTED,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459057,Reconciled
65481100,HAUNTED,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459057,Reconciled
65481101,SYNTAX,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459002,Reconciled
65481101,SYNTAX,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459002,Reconciled
65481102,STAY REAL,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458918,Reconciled
65481102,STAY REAL,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458918,Reconciled
65481105,SWORDFISH,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459466,Reconciled
65481105,SWORDFISH,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459466,Reconciled
65481106,MIC CHECK,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459422,Reconciled
65481106,MIC CHECK,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459422,Reconciled
65481111,SHAKUR,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459148,Reconciled
65481111,SHAKUR,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459148,Reconciled
65481112,LAST ONE LEFT,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459079,Reconciled
65481112,LAST ONE LEFT,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459079,Reconciled
65481113,FULL DISCLOSURE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459013,Reconciled
65481113,FULL DISCLOSURE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459013,Reconciled
65481129,ABREACTIONS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458827,Reconciled
65481129,ABREACTIONS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458827,Reconciled
65481134,LEGION,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459206,Reconciled
65481134,LEGION,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459206,Reconciled
65481144,SOFT DISCLOSURE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458996,Reconciled
65481144,SOFT DISCLOSURE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458996,Reconciled
65481146,ILLUMINATI,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458861,Reconciled
65481146,ILLUMINATI,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458861,Reconciled
65481148,ARTIFICIAL INTELLIGENCE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458816,Reconciled
65481148,ARTIFICIAL INTELLIGENCE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458816,Reconciled
65481149,WHEN MY ELITES SURROUND,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458725,Reconciled
65481149,WHEN MY ELITES SURROUND,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458725,Reconciled
65481151,REINCARNATED 2 RESIST,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458601,Reconciled
65481151,REINCARNATED 2 RESIST,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458601,Reconciled
65481160,FEMA,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458805,Reconciled
65481160,FEMA,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458805,Reconciled
65481161,ANTIDOTE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458758,Reconciled
65481161,ANTIDOTE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458758,Reconciled
65481163,AVALANCHE,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237458623,Reconciled
65481163,AVALANCHE,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237458623,Reconciled
65481164,EYES WIDE OPEN,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459251,Reconciled
65481164,EYES WIDE OPEN,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459251,Reconciled
65481165,DELTA SQUAD,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459160,Reconciled
65481165,DELTA SQUAD,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459160,Reconciled
65481167,IMPLANTS,P,O,MANUSCRIPT,0.0,686021835,NA      ,02/11/2024,WORKS REGISTRATION,T3237459068,Reconciled
65481167,IMPLANTS,W, ,WOMACK ETHAN ROSS,200.0,671962710,BMI     ,02/11/2024,WORKS REGISTRATION,T3237459068,Reconciled
