type,Title,Album,Track #,duration,sku,price,image_url,download_url,manual_ship,short_description,long_description
digital,Incantations,Full Disclosure,1,,HAWK-FD-01,0.69,https://assets.omniversalmedia.org/images/incantations.jpg,https://assets.omniversalmedia.org/audio/incantations.mp3,False,"Digital download of ""Incantations"" by Hawk Eye The Rapper.","Digital download of ""Incantations"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Mind Kontrol,Full Disclosure,2,,HAWK-FD-02,0.69,https://assets.omniversalmedia.org/images/mind-kontrol.jpg,https://assets.omniversalmedia.org/audio/mind-kontrol.mp3,False,"Digital download of ""Mind Kontrol"" by Hawk Eye The Rapper.","Digital download of ""Mind Kontrol"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Will You Listen,Full Disclosure,3,,HAWK-FD-03,0.69,https://assets.omniversalmedia.org/images/will-you-listen.jpg,https://assets.omniversalmedia.org/audio/will-you-listen.mp3,False,"Digital download of ""Will You Listen"" by Hawk Eye The Rapper.","Digital download of ""Will You Listen"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Game,Full Disclosure,4,,HAWK-FD-04,0.69,https://assets.omniversalmedia.org/images/game.jpg,https://assets.omniversalmedia.org/audio/game.mp3,False,"Digital download of ""Game"" by Hawk Eye The Rapper.","Digital download of ""Game"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Devil S In The Details,Full Disclosure,5,,HAWK-FD-05,0.69,https://assets.omniversalmedia.org/images/devil-s-in-the-details.jpg,https://assets.omniversalmedia.org/audio/devil-s-in-the-details.mp3,False,"Digital download of ""Devil S In The Details"" by Hawk Eye The Rapper.","Digital download of ""Devil S In The Details"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Never Heard Of Me,Full Disclosure,6,,HAWK-FD-06,0.69,https://assets.omniversalmedia.org/images/never-heard-of-me.jpg,https://assets.omniversalmedia.org/audio/never-heard-of-me.mp3,False,"Digital download of ""Never Heard Of Me"" by Hawk Eye The Rapper.","Digital download of ""Never Heard Of Me"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Relentless,Full Disclosure,7,04:54,HAWK-FD-07,0.69,https://assets.omniversalmedia.org/images/relentless.jpg,https://assets.omniversalmedia.org/audio/relentless.mp3,False,"Digital download of ""Relentless"" by Hawk Eye The Rapper.","Digital download of ""Relentless"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Synthesis,Full Disclosure,8,04:31,HAWK-FD-08,0.69,https://assets.omniversalmedia.org/images/synthesis.jpg,https://assets.omniversalmedia.org/audio/synthesis.mp3,False,"Digital download of ""Synthesis"" by Hawk Eye The Rapper.","Digital download of ""Synthesis"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Spiteful Poetry,Full Disclosure,9,03:03,HAWK-FD-09,0.69,https://assets.omniversalmedia.org/images/spiteful-poetry.jpg,https://assets.omniversalmedia.org/audio/spiteful-poetry.mp3,False,"Digital download of ""Spiteful Poetry"" by Hawk Eye The Rapper.","Digital download of ""Spiteful Poetry"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Krystal Klear,Full Disclosure,10,04:02,HAWK-FD-10,0.69,https://assets.omniversalmedia.org/images/krystal-klear.jpg,https://assets.omniversalmedia.org/audio/krystal-klear.mp3,False,"Digital download of ""Krystal Klear"" by Hawk Eye The Rapper.","Digital download of ""Krystal Klear"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Invokation,Full Disclosure,11,04:19,HAWK-FD-11,0.69,https://assets.omniversalmedia.org/images/invokation.jpg,https://assets.omniversalmedia.org/audio/invokation.mp3,False,"Digital download of ""Invokation"" by Hawk Eye The Rapper.","Digital download of ""Invokation"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Shadow Is Rising,Full Disclosure,12,,HAWK-FD-12,0.69,https://assets.omniversalmedia.org/images/shadow-is-rising.jpg,https://assets.omniversalmedia.org/audio/shadow-is-rising.mp3,False,"Digital download of ""Shadow Is Rising"" by Hawk Eye The Rapper.","Digital download of ""Shadow Is Rising"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Psychological Warfare,Full Disclosure,13,04:54,HAWK-FD-13,0.69,https://assets.omniversalmedia.org/images/psychological-warfare.jpg,https://assets.omniversalmedia.org/audio/psychological-warfare.mp3,False,"Digital download of ""Psychological Warfare"" by Hawk Eye The Rapper.","Digital download of ""Psychological Warfare"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Down The Rabbit Hole,Full Disclosure,14,03:09,HAWK-FD-14,0.69,https://assets.omniversalmedia.org/images/down-the-rabbit-hole.jpg,https://assets.omniversalmedia.org/audio/down-the-rabbit-hole.mp3,False,"Digital download of ""Down The Rabbit Hole"" by Hawk Eye The Rapper.","Digital download of ""Down The Rabbit Hole"" by Hawk Eye The Rapper. This track is part of the ""Full Disclosure"" project, blending lyrical warfare with spiritual awakening."
digital,Domestic Terrorist,Behold A Pale Horse,1,04:48,HAWK-BAP-01,0.69,https://assets.omniversalmedia.org/images/domestic-terrorist.jpg,https://assets.omniversalmedia.org/audio/domestic-terrorist.mp3,False,"Digital download of ""Domestic Terrorist"" by Hawk Eye The Rapper.","Digital download of ""Domestic Terrorist"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,When Shit Gets Real,Behold A Pale Horse,2,05:27,HAWK-BAP-02,0.69,https://assets.omniversalmedia.org/images/when-shit-gets-real.jpg,https://assets.omniversalmedia.org/audio/when-shit-gets-real.mp3,False,"Digital download of ""When Shit Gets Real"" by Hawk Eye The Rapper.","Digital download of ""When Shit Gets Real"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Legion,Behold A Pale Horse,3,,HAWK-BAP-03,0.69,https://assets.omniversalmedia.org/images/legion.jpg,https://assets.omniversalmedia.org/audio/legion.mp3,False,"Digital download of ""Legion"" by Hawk Eye The Rapper.","Digital download of ""Legion"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Swordfish,Behold A Pale Horse,4,,HAWK-BAP-04,0.69,https://assets.omniversalmedia.org/images/swordfish.jpg,https://assets.omniversalmedia.org/audio/swordfish.mp3,False,"Digital download of ""Swordfish"" by Hawk Eye The Rapper.","Digital download of ""Swordfish"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Mic Check,Behold A Pale Horse,5,,HAWK-BAP-05,0.69,https://assets.omniversalmedia.org/images/mic-check.jpg,https://assets.omniversalmedia.org/audio/mic-check.mp3,False,"Digital download of ""Mic Check"" by Hawk Eye The Rapper.","Digital download of ""Mic Check"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Shakur,Behold A Pale Horse,6,,HAWK-BAP-06,0.69,https://assets.omniversalmedia.org/images/shakur.jpg,https://assets.omniversalmedia.org/audio/shakur.mp3,False,"Digital download of ""Shakur"" by Hawk Eye The Rapper.","Digital download of ""Shakur"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Last One Left,Behold A Pale Horse,7,,HAWK-BAP-07,0.69,https://assets.omniversalmedia.org/images/last-one-left.jpg,https://assets.omniversalmedia.org/audio/last-one-left.mp3,False,"Digital download of ""Last One Left"" by Hawk Eye The Rapper.","Digital download of ""Last One Left"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Full Disclosure,Behold A Pale Horse,8,,HAWK-BAP-08,0.69,https://assets.omniversalmedia.org/images/full-disclosure.jpg,https://assets.omniversalmedia.org/audio/full-disclosure.mp3,False,"Digital download of ""Full Disclosure"" by Hawk Eye The Rapper.","Digital download of ""Full Disclosure"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Abreactions,Behold A Pale Horse,9,,HAWK-BAP-09,0.69,https://assets.omniversalmedia.org/images/abreactions.jpg,https://assets.omniversalmedia.org/audio/abreactions.mp3,False,"Digital download of ""Abreactions"" by Hawk Eye The Rapper.","Digital download of ""Abreactions"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Soft Disclosure,Behold A Pale Horse,10,,HAWK-BAP-10,0.69,https://assets.omniversalmedia.org/images/soft-disclosure.jpg,https://assets.omniversalmedia.org/audio/soft-disclosure.mp3,False,"Digital download of ""Soft Disclosure"" by Hawk Eye The Rapper.","Digital download of ""Soft Disclosure"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Eyes Wide Open,Behold A Pale Horse,11,,HAWK-BAP-11,0.69,https://assets.omniversalmedia.org/images/eyes-wide-open.jpg,https://assets.omniversalmedia.org/audio/eyes-wide-open.mp3,False,"Digital download of ""Eyes Wide Open"" by Hawk Eye The Rapper.","Digital download of ""Eyes Wide Open"" by Hawk Eye The Rapper. This track is part of the ""Behold A Pale Horse"" project, blending lyrical warfare with spiritual awakening."
digital,Artificial Intelligence,Milabs,1,,HAWK-M-01,0.69,https://assets.omniversalmedia.org/images/artificial-intelligence.jpg,https://assets.omniversalmedia.org/audio/artificial-intelligence.mp3,False,"Digital download of ""Artificial Intelligence"" by Hawk Eye The Rapper.","Digital download of ""Artificial Intelligence"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,When My Elites Surround,Milabs,2,,HAWK-M-02,0.69,https://assets.omniversalmedia.org/images/when-my-elites-surround.jpg,https://assets.omniversalmedia.org/audio/when-my-elites-surround.mp3,False,"Digital download of ""When My Elites Surround"" by Hawk Eye The Rapper.","Digital download of ""When My Elites Surround"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Reincarnated 2 Resist,Milabs,3,,HAWK-M-03,0.69,https://assets.omniversalmedia.org/images/reincarnated-2-resist.jpg,https://assets.omniversalmedia.org/audio/reincarnated-2-resist.mp3,False,"Digital download of ""Reincarnated 2 Resist"" by Hawk Eye The Rapper.","Digital download of ""Reincarnated 2 Resist"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Fema,Milabs,4,,HAWK-M-04,0.69,https://assets.omniversalmedia.org/images/fema.jpg,https://assets.omniversalmedia.org/audio/fema.mp3,False,"Digital download of ""Fema"" by Hawk Eye The Rapper.","Digital download of ""Fema"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Antidote,Milabs,5,,HAWK-M-05,0.69,https://assets.omniversalmedia.org/images/antidote.jpg,https://assets.omniversalmedia.org/audio/antidote.mp3,False,"Digital download of ""Antidote"" by Hawk Eye The Rapper.","Digital download of ""Antidote"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Avalanche,Milabs,6,,HAWK-M-06,0.69,https://assets.omniversalmedia.org/images/avalanche.jpg,https://assets.omniversalmedia.org/audio/avalanche.mp3,False,"Digital download of ""Avalanche"" by Hawk Eye The Rapper.","Digital download of ""Avalanche"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Stay Real,Milabs,7,,HAWK-M-07,0.69,https://assets.omniversalmedia.org/images/stay-real.jpg,https://assets.omniversalmedia.org/audio/stay-real.mp3,False,"Digital download of ""Stay Real"" by Hawk Eye The Rapper.","Digital download of ""Stay Real"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Illuminati,Milabs,8,,HAWK-M-08,0.69,https://assets.omniversalmedia.org/images/illuminati.jpg,https://assets.omniversalmedia.org/audio/illuminati.mp3,False,"Digital download of ""Illuminati"" by Hawk Eye The Rapper.","Digital download of ""Illuminati"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Syntax,Milabs,9,,HAWK-M-09,0.69,https://assets.omniversalmedia.org/images/syntax.jpg,https://assets.omniversalmedia.org/audio/syntax.mp3,False,"Digital download of ""Syntax"" by Hawk Eye The Rapper.","Digital download of ""Syntax"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Story Celebrated Throughout Time,Milabs,10,,HAWK-M-10,0.69,https://assets.omniversalmedia.org/images/story-celebrated-throughout-time.jpg,https://assets.omniversalmedia.org/audio/story-celebrated-throughout-time.mp3,False,"Digital download of ""Story Celebrated Throughout Time"" by Hawk Eye The Rapper.","Digital download of ""Story Celebrated Throughout Time"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Ashes,Milabs,11,,HAWK-M-11,0.69,https://assets.omniversalmedia.org/images/ashes.jpg,https://assets.omniversalmedia.org/audio/ashes.mp3,False,"Digital download of ""Ashes"" by Hawk Eye The Rapper.","Digital download of ""Ashes"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Superstitions,Milabs,12,,HAWK-M-12,0.69,https://assets.omniversalmedia.org/images/superstitions.jpg,https://assets.omniversalmedia.org/audio/superstitions.mp3,False,"Digital download of ""Superstitions"" by Hawk Eye The Rapper.","Digital download of ""Superstitions"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Behold A Pale Horse,Milabs,13,,HAWK-M-13,0.69,https://assets.omniversalmedia.org/images/behold-a-pale-horse.jpg,https://assets.omniversalmedia.org/audio/behold-a-pale-horse.mp3,False,"Digital download of ""Behold A Pale Horse"" by Hawk Eye The Rapper.","Digital download of ""Behold A Pale Horse"" by Hawk Eye The Rapper. This track is part of the ""Milabs"" project, blending lyrical warfare with spiritual awakening."
digital,Kamikaze,Malicious EP,1,,HAWK-ME-01,0.69,https://assets.omniversalmedia.org/images/kamikaze.jpg,https://assets.omniversalmedia.org/audio/kamikaze.mp3,False,"Digital download of ""Kamikaze"" by Hawk Eye The Rapper.","Digital download of ""Kamikaze"" by Hawk Eye The Rapper. This track is part of the ""Malicious EP"" project, blending lyrical warfare with spiritual awakening."
digital,Whistle Blower,Malicious EP,2,,HAWK-ME-02,0.69,https://assets.omniversalmedia.org/images/whistle-blower.jpg,https://assets.omniversalmedia.org/audio/whistle-blower.mp3,False,"Digital download of ""Whistle Blower"" by Hawk Eye The Rapper.","Digital download of ""Whistle Blower"" by Hawk Eye The Rapper. This track is part of the ""Malicious EP"" project, blending lyrical warfare with spiritual awakening."
digital,Story Of Our Former Glory,Malicious EP,3,,HAWK-ME-03,0.69,https://assets.omniversalmedia.org/images/story-of-our-former-glory.jpg,https://assets.omniversalmedia.org/audio/story-of-our-former-glory.mp3,False,"Digital download of ""Story Of Our Former Glory"" by Hawk Eye The Rapper.","Digital download of ""Story Of Our Former Glory"" by Hawk Eye The Rapper. This track is part of the ""Malicious EP"" project, blending lyrical warfare with spiritual awakening."
digital,Warning Shots,Malicious EP,4,,HAWK-ME-04,0.69,https://assets.omniversalmedia.org/images/warning-shots.jpg,https://assets.omniversalmedia.org/audio/warning-shots.mp3,False,"Digital download of ""Warning Shots"" by Hawk Eye The Rapper.","Digital download of ""Warning Shots"" by Hawk Eye The Rapper. This track is part of the ""Malicious EP"" project, blending lyrical warfare with spiritual awakening."
digital,Fuck Society,Shadow Banned,1,,HAWK-SB-01,0.69,https://assets.omniversalmedia.org/images/fuck-society.jpg,https://assets.omniversalmedia.org/audio/fuck-society.mp3,False,"Digital download of ""Fuck Society"" by Hawk Eye The Rapper.","Digital download of ""Fuck Society"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Monumental,Shadow Banned,2,,HAWK-SB-02,0.69,https://assets.omniversalmedia.org/images/monumental.jpg,https://assets.omniversalmedia.org/audio/monumental.mp3,False,"Digital download of ""Monumental"" by Hawk Eye The Rapper.","Digital download of ""Monumental"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Trafficked,Shadow Banned,3,,HAWK-SB-03,0.69,https://assets.omniversalmedia.org/images/trafficked.jpg,https://assets.omniversalmedia.org/audio/trafficked.mp3,False,"Digital download of ""Trafficked"" by Hawk Eye The Rapper.","Digital download of ""Trafficked"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Hocus Pocus,Shadow Banned,4,,HAWK-SB-04,0.69,https://assets.omniversalmedia.org/images/hocus-pocus.jpg,https://assets.omniversalmedia.org/audio/hocus-pocus.mp3,False,"Digital download of ""Hocus Pocus"" by Hawk Eye The Rapper.","Digital download of ""Hocus Pocus"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,K T,Shadow Banned,5,,HAWK-SB-05,0.69,https://assets.omniversalmedia.org/images/k-t.jpg,https://assets.omniversalmedia.org/audio/k-t.mp3,False,"Digital download of ""K T"" by Hawk Eye The Rapper.","Digital download of ""K T"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Delta Squad,Shadow Banned,6,,HAWK-SB-06,0.69,https://assets.omniversalmedia.org/images/delta-squad.jpg,https://assets.omniversalmedia.org/audio/delta-squad.mp3,False,"Digital download of ""Delta Squad"" by Hawk Eye The Rapper.","Digital download of ""Delta Squad"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Scripture,Shadow Banned,7,,HAWK-SB-07,0.69,https://assets.omniversalmedia.org/images/scripture.jpg,https://assets.omniversalmedia.org/audio/scripture.mp3,False,"Digital download of ""Scripture"" by Hawk Eye The Rapper.","Digital download of ""Scripture"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Menace To Society,Shadow Banned,8,,HAWK-SB-08,0.69,https://assets.omniversalmedia.org/images/menace-to-society.jpg,https://assets.omniversalmedia.org/audio/menace-to-society.mp3,False,"Digital download of ""Menace To Society"" by Hawk Eye The Rapper.","Digital download of ""Menace To Society"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Semi Automatic,Shadow Banned,9,,HAWK-SB-09,0.69,https://assets.omniversalmedia.org/images/semi-automatic.jpg,https://assets.omniversalmedia.org/audio/semi-automatic.mp3,False,"Digital download of ""Semi Automatic"" by Hawk Eye The Rapper.","Digital download of ""Semi Automatic"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Reverse This Curse,Shadow Banned,10,,HAWK-SB-10,0.69,https://assets.omniversalmedia.org/images/reverse-this-curse.jpg,https://assets.omniversalmedia.org/audio/reverse-this-curse.mp3,False,"Digital download of ""Reverse This Curse"" by Hawk Eye The Rapper.","Digital download of ""Reverse This Curse"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Lifted,Shadow Banned,11,,HAWK-SB-11,0.69,https://assets.omniversalmedia.org/images/lifted.jpg,https://assets.omniversalmedia.org/audio/lifted.mp3,False,"Digital download of ""Lifted"" by Hawk Eye The Rapper.","Digital download of ""Lifted"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Haunted,Shadow Banned,12,,HAWK-SB-12,0.69,https://assets.omniversalmedia.org/images/haunted.jpg,https://assets.omniversalmedia.org/audio/haunted.mp3,False,"Digital download of ""Haunted"" by Hawk Eye The Rapper.","Digital download of ""Haunted"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
digital,Implants,Shadow Banned,13,,HAWK-SB-13,0.69,https://assets.omniversalmedia.org/images/implants.jpg,https://assets.omniversalmedia.org/audio/implants.mp3,False,"Digital download of ""Implants"" by Hawk Eye The Rapper.","Digital download of ""Implants"" by Hawk Eye The Rapper. This track is part of the ""Shadow Banned"" project, blending lyrical warfare with spiritual awakening."
